void,subject_id,segment,segment_number,mean_heart_rate,rsp_rate,rsp_peak_freq,resp_amp,rsp_power,mean_ibi,rsa,sdnn,avnn,rmssd,nn50,pnn50,filename
,145,A2,4,80.37,20.22,0.34,2.13,4.46,746.57,6.86,72.57,746.57,67.32,29,37.18,subject 145 A2.xlsx
,145,A2,5,81.37,20.12,0.34,1.08,1.46,737.39,6.61,66.3,737.39,75.54,33,41.77,subject 145 A2.xlsx
,145,A2,6,75.65,23.1,0.38,1.98,2.44,793.13,5.65,48.62,793.13,58.73,31,41.89,subject 145 A2.xlsx
,145,A2,7,74.19,21.26,0.35,1.51,1.95,808.77,6.24,41.22,808.77,50.61,26,36.11,subject 145 A2.xlsx
,145,A2,8,79.21,20.75,0.35,1.69,2.07,757.49,6.62,59.01,757.49,60.19,28,36.36,subject 145 A2.xlsx
,145,A2,9,82.29,20.81,0.35,1.7,2.54,729.15,6.47,50.1,729.15,55.37,26,32.5,subject 145 A2.xlsx
,145,A2,10,82.79,21.02,0.35,2,3.11,724.74,6.33,58.65,724.74,50.35,20,24.69,subject 145 A2.xlsx
,145,A2,11,81.99,20.57,0.34,1.87,2.88,731.81,6.24,55.71,731.81,46.93,15,18.75,subject 145 A2.xlsx
,145,A2,12,85.98,21.84,0.36,2.02,2.8,697.85,6.23,51.35,697.85,36.84,8,9.52,subject 145 A2.xlsx
,145,A2,13,86.86,22.35,0.37,2.32,3.1,690.8,6,48.06,690.8,40.58,18,21.18,subject 145 A2.xlsx
,145,A2,14,83.11,21.23,0.35,2.88,3.66,721.9,5.65,48.77,721.9,49.78,19,23.46,subject 145 A2.xlsx
,145,A2,15,83.7,21.73,0.36,5.49,9.29,716.86,6.01,63.92,716.86,61.79,28,34.15,subject 145 A2.xlsx
,145,A2,16,83.17,6.89,0.11,1.77,2.63,721.39,7.34,76.38,721.39,71.85,35,43.21,subject 145 A2.xlsx
,145,A2,17,90.8,19.91,0.33,3.1,5.91,660.81,5.93,66.86,660.81,48.07,19,21.35,subject 145 A2.xlsx
,145,A2,18,77.58,20.95,0.35,5.26,5.81,773.42,6.03,47.76,773.42,57.93,24,31.58,subject 145 A2.xlsx
,145,A2,19,78.47,20.53,0.34,4.21,6.55,764.64,6.23,48.1,764.64,57.14,21,27.63,subject 145 A2.xlsx
,145,A2,20,78.44,21.36,0.36,6.55,9.62,764.92,6.08,52.45,764.92,62.42,25,32.47,subject 145 A2.xlsx
,145,A2,21,84.32,19.02,0.32,1.02,1.78,711.6,6.34,56.44,711.6,44.92,20,24.39,subject 145 A2.xlsx
,145,A2,22,78.63,19.93,0.33,1.92,3.69,763.09,6.14,51.76,763.09,49.41,24,31.58,subject 145 A2.xlsx
,145,A2,23,78.52,19.81,0.33,5.61,7.32,764.13,6.46,50.21,764.13,55.76,24,31.17,subject 145 A2.xlsx
,145,A2,24,83.96,8.53,0.14,2.28,2.98,714.65,6.89,54.55,714.65,55.17,14,38.89,subject 145 A2.xlsx
,145,A3,1,83.15,20.56,0.34,2.98,4.34,721.56,7.08,73.61,721.56,72.11,34,41.98,subject 145 A3.xlsx
,145,A3,2,85.36,6.99,0.12,3.1,4.03,702.92,6.55,77.38,702.92,55.8,22,26.51,subject 145 A3.xlsx
,145,A3,3,85.87,20.52,0.34,4.16,5.93,698.72,5.9,82.9,698.72,61,28,33.33,subject 145 A3.xlsx
,145,A3,4,76.99,20.21,0.34,4.83,5.63,779.29,5.78,32.92,779.29,42.03,14,18.67,subject 145 A3.xlsx
,145,A3,5,78.16,20.33,0.34,5.74,7.25,767.61,6.66,60.6,767.61,75.24,31,40.79,subject 145 A3.xlsx
,145,A3,6,80.75,21.98,0.37,2.73,6.07,743,6.23,48.15,743,48.48,23,29.11,subject 145 A3.xlsx
,145,A3,7,82.99,7.78,0.13,3.68,9.15,722.96,6.33,65.64,722.96,43.49,22,27.16,subject 145 A3.xlsx
,145,A3,8,77.97,20.03,0.33,3.94,5.46,769.48,6.39,50.84,769.48,59.82,26,34.21,subject 145 A3.xlsx
,145,A3,9,81.57,20.6,0.34,4.26,6.15,735.59,6.03,50.7,735.59,50.34,23,29.11,subject 145 A3.xlsx
,145,A4,1,73.29,20.03,0.33,1.25,1.38,818.66,6.64,66.75,818.66,62.22,31,43.06,subject 145 A4.xlsx
,145,A4,2,77.05,20.88,0.35,1.28,1.71,778.72,6.35,61.91,778.72,48.52,26,34.67,subject 145 A4.xlsx
,145,A4,3,76.59,21.57,0.36,1.13,1.64,783.44,6.37,45.27,783.44,56.16,29,39.19,subject 145 A4.xlsx
,145,A4,4,75.77,17.09,0.28,0.67,1.51,791.85,7.08,50.69,791.85,51.44,22,29.73,subject 145 A4.xlsx
,145,A4,5,79.05,20.99,0.35,1.38,1.78,758.97,5.71,35.55,758.97,38.94,17,22.08,subject 145 A4.xlsx
,145,A4,6,79.87,20.15,0.34,1.02,1.66,751.22,6.21,62.95,751.22,50.85,23,29.49,subject 145 A4.xlsx
,145,A4,7,76.5,20.23,0.34,0.72,1.5,784.28,6.1,42.63,784.28,43.87,21,28.38,subject 145 A4.xlsx
,145,A4,8,81.7,20.8,0.35,0.65,1.04,734.37,6.44,55.01,734.37,43.44,22,27.5,subject 145 A4.xlsx
,145,A4,9,80.57,21.31,0.36,0.74,1.17,744.65,5.75,39.38,744.65,36.76,15,18.99,subject 145 A4.xlsx
,145,A4,10,78.68,21.36,0.36,1.36,1.66,762.56,6.61,48.99,762.56,53.02,29,38.16,subject 145 A4.xlsx
,146,A1,1,81.48,18.91,0.32,19.15,29.26,736.39,5.32,44.2,736.39,24.89,1,1.27,subject 146 A1.xlsx
,146,A1,2,80.81,17.59,0.29,28.71,41.61,742.48,6,30.23,742.48,33.56,11,13.92,subject 146 A1.xlsx
,146,A1,3,79.94,15.73,0.26,19.61,31.72,750.52,6.16,36.7,750.52,34.64,11,14.1,subject 146 A1.xlsx
,146,A1,4,79.86,8.34,0.14,15.58,36.28,751.32,6.26,71.1,751.32,39.09,7,8.97,subject 146 A1.xlsx
,146,A1,5,83.03,15.61,0.26,10.85,22.97,722.62,6.59,70.77,722.62,34.52,7,8.64,subject 146 A1.xlsx
,146,A1,6,80.47,17.16,0.29,28.37,35.54,745.62,6.13,46,745.62,39.63,18,23.08,subject 146 A1.xlsx
,146,A1,7,85.62,6.87,0.11,20.13,27.92,700.74,5.84,68.31,700.74,30.16,8,9.52,subject 146 A1.xlsx
,146,A1,8,88.95,15.16,0.25,21.71,31.64,674.56,5.23,50.65,674.56,28.25,4,4.6,subject 146 A1.xlsx
,146,A1,9,84.84,16.74,0.28,29.13,43.1,707.25,5.82,65.54,707.25,31.71,7,8.43,subject 146 A1.xlsx
,146,A1,10,87.94,18.29,0.3,30.38,39.92,682.3,5.39,38.09,682.3,28.27,6,6.98,subject 146 A1.xlsx
,146,A2,1,82.29,17.5,0.29,26.24,38.37,729.15,5.8,31.75,729.15,31.99,10,12.5,subject 146 A2.xlsx
,146,A2,2,90.6,15.59,0.26,11.2,24.13,662.22,5.08,52.51,662.22,22.04,3,3.37,subject 146 A2.xlsx
,146,A2,3,84.53,16.57,0.28,21.84,41.68,709.8,5.21,47.5,709.8,27.34,8,9.64,subject 146 A2.xlsx
,146,A2,4,79.82,18.14,0.3,24.04,28.74,751.68,5.8,43.2,751.68,33.14,13,16.67,subject 146 A2.xlsx
,146,A2,5,79.24,19.53,0.33,13.88,23.15,757.17,6.76,40.85,757.17,46.31,24,31.17,subject 146 A2.xlsx
,146,A2,6,77.99,20.26,0.34,18.94,24.14,769.35,6.04,36.42,769.35,46.87,23,30.26,subject 146 A2.xlsx
,146,A2,7,75.67,18.54,0.31,9.69,20.92,792.91,6.41,61.52,792.91,39.99,17,23.29,subject 146 A2.xlsx
,146,A2,8,79.89,20.36,0.34,11.59,19.23,751.08,6.47,52.68,751.08,44.27,18,23.08,subject 146 A2.xlsx
,146,A2,9,75.36,19.27,0.32,19.29,21.68,796.2,6.72,64.78,796.2,64.51,30,41.1,subject 146 A2.xlsx
,146,A2,10,77.44,9.42,0.16,18.67,51.23,774.81,6.59,51.41,774.81,42.6,14,18.42,subject 146 A2.xlsx
,146,A2,11,76.81,17.57,0.29,8.52,20.89,781.16,7.28,71.3,781.16,48.11,21,28,subject 146 A2.xlsx
,146,A2,12,81.02,8.45,0.14,11.59,14.83,740.6,,27.21,740.6,25.31,0,0,subject 146 A2.xlsx
,146,A3,1,78.3,20.07,0.33,27.32,34.65,766.29,6.46,37.67,766.29,45.94,24,31.58,subject 146 A3.xlsx
,146,A3,2,78.14,20.08,0.33,14.77,17,767.84,6.12,40.89,767.84,45.89,21,27.63,subject 146 A3.xlsx
,146,A3,3,77.18,19.68,0.33,12.19,15.34,777.38,6.01,51.77,777.38,42.1,20,26.67,subject 146 A3.xlsx
,146,A3,4,77.74,20.9,0.35,8.41,15.95,771.78,5.85,57.67,771.78,43.35,15,19.74,subject 146 A3.xlsx
,146,A3,5,77.56,19.04,0.32,16.37,17.47,773.57,6.7,58.69,773.57,55.7,28,36.84,subject 146 A3.xlsx
,146,A3,6,75.49,9.37,0.16,13.96,34.98,794.78,6.54,66.49,794.78,52.87,17,23.29,subject 146 A3.xlsx
,146,A3,7,78.61,18.26,0.3,10.04,16.22,763.31,6.52,67.44,763.31,45.98,18,23.38,subject 146 A3.xlsx
,146,A3,8,75.11,16.01,0.27,2.98,4.57,798.8,6.1,64.52,798.8,42.68,3,15.79,subject 146 A3.xlsx
,146,A4,1,87.35,6.74,0.11,24.58,22.66,686.92,6.03,81.26,686.92,31.04,10,11.63,subject 146 A4.xlsx
,146,A4,2,86.67,7.31,0.12,13.91,17.83,692.31,4.8,113.03,692.31,37.8,6,7.06,subject 146 A4.xlsx
,146,A4,3,80.24,17.15,0.29,16.53,24.21,747.75,5.76,51.46,747.75,35.53,11,14.1,subject 146 A4.xlsx
,146,A4,4,78.76,17.4,0.29,19.44,34.7,761.77,6.42,55.24,761.77,44.43,24,31.58,subject 146 A4.xlsx
,146,A4,5,76.89,16.65,0.28,10.92,20.26,780.33,6.75,48.24,780.33,52.73,23,30.67,subject 146 A4.xlsx
,146,A4,6,76.52,15.5,0.26,6.96,12.86,784.07,7.05,60.02,784.07,52.67,30,40,subject 146 A4.xlsx
,146,A4,7,78.88,18.75,0.31,4.18,7.88,760.65,6.65,51.62,760.65,48.99,23,29.87,subject 146 A4.xlsx
,146,A4,8,77.53,8.3,0.14,6.17,15.2,773.93,7.02,58.01,773.93,47.27,20,26.67,subject 146 A4.xlsx
,146,A4,9,78.52,17.05,0.28,39.99,50.29,764.09,6.54,43.55,764.09,49.59,25,32.47,subject 146 A4.xlsx
,146,A4,10,79.44,15.95,0.27,2.73,5.12,755.27,6.28,48.98,755.27,47.88,27,35.06,subject 146 A4.xlsx
,147,A1,1,80.15,10.76,0.18,78.22,145.6,748.63,5.46,45.32,748.63,18.74,0,0,subject 147 A1.xlsx
,147,A1,2,75.75,9.48,0.16,103.63,154.82,792.08,6.16,28.94,792.08,20.98,1,1.35,subject 147 A1.xlsx
,147,A1,3,77.71,8.03,0.13,110.9,252.28,772.11,5.97,34.36,772.11,24.23,4,5.33,subject 147 A1.xlsx
,147,A1,4,76.02,10.18,0.17,150.33,207.6,789.28,5.74,27.03,789.28,19.74,1,1.35,subject 147 A1.xlsx
,147,A1,5,76.61,10.5,0.18,159,252.53,783.17,6.11,74.63,783.17,30.38,8,10.67,subject 147 A1.xlsx
,147,A1,6,79.3,12.35,0.21,69.06,118.78,756.59,5.05,33.69,756.59,18.91,0,0,subject 147 A1.xlsx
,147,A1,7,75.59,12.48,0.21,48.38,109.07,793.77,5.67,25.39,793.77,22.95,2,2.7,subject 147 A1.xlsx
,147,A1,8,76.05,11.14,0.19,145.03,195.96,788.95,5.27,32.49,788.95,20.05,1,1.35,subject 147 A1.xlsx
,147,A1,9,74.99,12.26,0.2,160.41,210.24,800.05,5.49,25.3,800.05,23,3,4.11,subject 147 A1.xlsx
,147,A1,10,76.39,7.81,0.13,61.4,131.11,785.45,5.23,68.68,785.45,25.38,2,2.7,subject 147 A1.xlsx
,147,A2,1,79.16,9.25,0.15,87.33,133.25,758,6.09,60.47,758,28.93,6,7.79,subject 147 A2.xlsx
,147,A2,2,72.69,7.55,0.13,184.27,393.7,825.47,5.03,89.2,825.47,26.36,4,5.63,subject 147 A2.xlsx
,147,A2,3,71.54,14.48,0.24,138.69,210.13,838.7,6.03,50.47,838.7,30.48,7,10,subject 147 A2.xlsx
,147,A2,4,66.74,10.11,0.17,102.1,193.47,899.05,5.34,32.73,899.05,17.39,1,1.56,subject 147 A2.xlsx
,147,A2,5,65,17.35,0.29,38.66,83.9,923.06,3.81,22.51,923.06,14.57,0,0,subject 147 A2.xlsx
,147,A2,6,68.24,14.88,0.25,103.5,165.39,879.3,5.01,37.04,879.3,20.44,3,4.55,subject 147 A2.xlsx
,147,A2,7,68.3,11.51,0.19,130.43,257.32,878.47,5.02,57.53,878.47,19.17,2,2.99,subject 147 A2.xlsx
,147,A2,8,70.7,10.95,0.18,137.93,264.58,848.67,4.86,59.13,848.67,19.03,1,1.45,subject 147 A2.xlsx
,147,A2,9,67.73,9.7,0.16,221.44,277.65,885.85,4.89,21.24,885.85,14.76,0,0,subject 147 A2.xlsx
,147,A2,10,68.34,7.63,0.13,135.89,319.32,877.94,6.36,44.5,877.94,25.49,3,4.48,subject 147 A2.xlsx
,147,A2,11,66.94,12.04,0.2,218.52,307.92,896.33,4.64,20.11,896.33,16.32,0,0,subject 147 A2.xlsx
,147,A2,12,67.22,13.43,0.22,58,154.46,892.61,5.06,44.57,892.61,24.71,4,6.15,subject 147 A2.xlsx
,147,A2,13,73.99,9.96,0.17,59.58,53.34,810.89,4.72,43.24,810.89,30.2,0,0,subject 147 A2.xlsx
,147,A3,1,66.29,18.08,0.3,50.76,81.55,905.06,4.48,24.58,905.06,15.03,0,0,subject 147 A3.xlsx
,147,A3,2,65.79,14.66,0.24,69.23,123.29,911.94,4.05,26.65,911.94,14.07,0,0,subject 147 A3.xlsx
,147,A3,3,67.64,7.16,0.12,147.45,255.31,887.08,5.48,43.76,887.08,21.49,3,4.62,subject 147 A3.xlsx
,147,A3,4,71.63,9.55,0.16,158.65,331.97,837.66,5.54,71.33,837.66,21.83,3,4.29,subject 147 A3.xlsx
,147,A3,5,68.56,10.19,0.17,150.55,343.36,875.18,4.76,21.93,875.18,14.79,0,0,subject 147 A3.xlsx
,147,A3,6,68.36,10.12,0.17,265.54,280.72,877.69,4.85,36.51,877.69,24.43,3,4.48,subject 147 A3.xlsx
,147,A3,7,67.23,11.36,0.19,154.38,267.7,892.45,4.98,28.68,892.45,18.19,0,0,subject 147 A3.xlsx
,147,A3,8,66.29,14.18,0.24,63.42,119.45,905.12,4.58,21.27,905.12,16.08,0,0,subject 147 A3.xlsx
,147,A3,9,70.2,7.84,0.13,143.12,311.25,854.73,6.69,60.23,854.73,29.75,4,10,subject 147 A3.xlsx
,147,A4,1,70.21,15.47,0.26,55.46,165.89,854.57,5.42,79.06,854.57,20.48,1,1.47,subject 147 A4.xlsx
,147,A4,2,65.63,8.52,0.14,123.13,315.58,914.2,6.82,71.85,914.2,40.39,14,21.87,subject 147 A4.xlsx
,147,A4,3,67.45,12.34,0.21,119.02,232.25,889.48,5.51,53.22,889.48,25.73,4,6.15,subject 147 A4.xlsx
,147,A4,4,67.55,14.17,0.24,6.31,13.63,888.24,4.53,41.61,888.24,19.99,0,0,subject 147 A4.xlsx
,147,A4,5,67.78,13.71,0.23,18.44,39.77,885.24,4.77,32.48,885.24,24.27,3,4.62,subject 147 A4.xlsx
,147,A4,6,67.89,14.52,0.24,18.35,54.8,883.73,4.65,37.43,883.73,19.33,2,3.03,subject 147 A4.xlsx
,147,A4,7,66.45,11.16,0.19,48.37,59.03,902.94,5.07,38.16,902.94,21.06,1,1.54,subject 147 A4.xlsx
,147,A4,8,64.43,12.73,0.21,20.14,29.51,931.19,4.61,28.2,931.19,18.32,0,0,subject 147 A4.xlsx
,147,A4,9,67.98,8.73,0.15,93.43,169.02,882.64,6.69,50.19,882.64,29.58,7,10.61,subject 147 A4.xlsx
,147,A4,10,70.05,9.12,0.15,165.66,273.51,856.49,6.22,53.47,856.49,26.7,5,7.35,subject 147 A4.xlsx
,148,A1,1,86,12.41,0.21,21.08,37.07,697.65,7.37,56.49,697.65,46.27,26,30.95,subject 148 A1.xlsx
,148,A1,2,84.92,9.2,0.15,35.71,70.21,706.56,8.09,78.07,706.56,49.77,25,30.12,subject 148 A1.xlsx
,148,A1,3,86.96,8.33,0.14,20.73,33.7,689.94,7.63,69.15,689.94,40.04,19,22.35,subject 148 A1.xlsx
,148,A1,4,83.3,9.04,0.15,16.21,30.74,720.26,7.41,74.22,720.26,45.42,24,29.63,subject 148 A1.xlsx
,148,A1,5,91,8.67,0.14,48.95,88.77,659.37,6.65,68.66,659.37,29.83,6,6.74,subject 148 A1.xlsx
,148,A1,6,85.34,8.49,0.14,95.53,146.52,703.06,7.77,71.1,703.06,38.38,14,16.87,subject 148 A1.xlsx
,148,A1,7,88.2,9.26,0.15,15.21,20.73,680.3,6.4,75.49,680.3,35.77,6,6.9,subject 148 A1.xlsx
,148,A1,8,82.6,8.05,0.13,10.19,17.56,726.38,7.52,79.91,726.38,45.26,18,22.5,subject 148 A1.xlsx
,148,A1,9,84.58,9.34,0.16,7.15,21.73,709.36,7.21,68.01,709.36,37.84,17,20.48,subject 148 A1.xlsx
,148,A1,10,85.78,6.63,0.11,30.77,41.18,699.46,7.28,82.74,699.46,42.13,13,15.48,subject 148 A1.xlsx
,148,A2,1,85.45,8.61,0.14,12.54,29.49,702.14,7.24,62.94,702.14,36.38,10,12.05,subject 148 A2.xlsx
,148,A2,2,87.98,8.07,0.13,42.42,68.32,681.95,6.73,62.78,681.95,31.93,10,11.63,subject 148 A2.xlsx
,148,A2,3,87.79,8.66,0.14,28.27,55.6,683.44,7.27,54.49,683.44,34.16,11,12.79,subject 148 A2.xlsx
,148,A2,4,80.7,11.68,0.19,24.54,35.83,743.54,7.1,65.4,743.54,42.51,21,26.58,subject 148 A2.xlsx
,148,A2,5,80.41,7.27,0.12,13.33,21.57,746.19,7.63,85.55,746.19,49.82,21,26.92,subject 148 A2.xlsx
,148,A2,6,84.05,9.73,0.16,7.38,14.18,713.82,7.3,75.45,713.82,41.06,15,18.29,subject 148 A2.xlsx
,148,A2,7,83.32,7.69,0.13,12.43,25.86,720.16,7.2,50.64,720.16,41.41,15,18.29,subject 148 A2.xlsx
,148,A2,8,81.33,8.44,0.14,8.65,18.94,737.75,7.63,73.09,737.75,40.89,16,20.25,subject 148 A2.xlsx
,148,A2,9,85.03,7.67,0.13,48.69,53.79,705.6,7.21,73.79,705.6,36.23,14,16.87,subject 148 A2.xlsx
,148,A2,10,86.11,7.86,0.13,12.99,24.92,696.75,6.99,74.75,696.75,35.61,13,15.48,subject 148 A2.xlsx
,148,A2,11,82.04,10.72,0.18,18.86,43.35,731.35,7.84,63.84,731.35,40.82,14,17.5,subject 148 A2.xlsx
,148,A2,12,82.82,9.06,0.15,32.65,74.64,724.48,6.75,64.47,724.48,35.66,9,13.85,subject 148 A2.xlsx
,148,A3,1,81.6,6.9,0.11,18.9,24.68,735.3,7.33,77.3,735.3,47.3,17,21.25,subject 148 A3.xlsx
,148,A3,2,81.89,7.37,0.12,25.15,53.04,732.65,6.55,84.51,732.65,40.83,15,18.99,subject 148 A3.xlsx
,148,A3,3,82.76,6.28,0.1,10.59,8.66,725.02,7.55,61.42,725.02,45.94,20,24.69,subject 148 A3.xlsx
,148,A3,4,82.84,7.28,0.12,9.89,22.2,724.32,6.06,64.35,724.32,41,15,18.52,subject 148 A3.xlsx
,148,A3,5,83.87,7.09,0.12,62.95,118.99,715.36,6.6,81.8,715.36,34.25,12,14.63,subject 148 A3.xlsx
,148,A3,6,84.12,10.08,0.17,5.85,11.34,713.24,6.77,62.32,713.24,37.11,12,14.63,subject 148 A3.xlsx
,148,A3,7,82.81,9.54,0.16,34.2,73,724.55,7.3,84.24,724.55,42.57,18,22.22,subject 148 A3.xlsx
,148,A3,8,84.3,9.22,0.15,46.79,98.75,711.71,6.99,56.67,711.71,32.88,8,9.76,subject 148 A3.xlsx
,148,A3,9,82.2,11.84,0.2,4.73,7.5,729.91,7.22,86.46,729.91,45.52,2,20,subject 148 A3.xlsx
,148,A4,1,82.8,10.56,0.18,37.4,51.71,724.63,6.91,54.72,724.63,33.2,11,13.58,subject 148 A4.xlsx
,148,A4,2,84.03,10.99,0.18,14.01,34.69,714.06,7.63,85.64,714.06,41.9,18,21.95,subject 148 A4.xlsx
,148,A4,3,83.79,8.66,0.14,27.77,38.38,716.11,6.8,72.28,716.11,40.34,18,22.22,subject 148 A4.xlsx
,148,A4,4,79.14,10.65,0.18,26.98,38.47,758.15,7.55,79.96,758.15,48.27,23,29.49,subject 148 A4.xlsx
,148,A4,5,80.14,7.33,0.12,31.85,50.08,748.66,7.15,62.91,748.66,39.18,15,19.23,subject 148 A4.xlsx
,148,A4,6,80.95,6.71,0.11,35.34,34.7,741.2,6.7,62.55,741.2,39.39,16,20.25,subject 148 A4.xlsx
,148,A4,7,81.48,7.43,0.12,55.21,84.75,736.39,7.15,58.83,736.39,34.1,12,15.38,subject 148 A4.xlsx
,148,A4,8,81.29,10.84,0.18,10.95,28.54,738.09,6.71,68.96,738.09,39.19,17,21.52,subject 148 A4.xlsx
,148,A4,9,82.35,10.32,0.17,32.94,62.38,728.59,6.56,63.53,728.59,35.67,12,14.81,subject 148 A4.xlsx
,148,A4,10,78.7,13.13,0.22,124.49,186.91,762.35,6.55,60.21,762.35,38.63,18,23.68,subject 148 A4.xlsx
,149,A1,1,69.94,22.53,0.38,5.03,11.29,857.83,5.71,46.28,857.83,51.87,25,36.76,subject 149 A1.xlsx
,149,A1,2,74.29,17.84,0.3,3.41,8.41,807.67,6.48,75.35,807.67,54.76,23,31.94,subject 149 A1.xlsx
,149,A1,3,72.13,20.23,0.34,11.19,14.85,831.87,6.44,50.78,831.87,56.02,30,42.25,subject 149 A1.xlsx
,149,A1,4,72.46,20.28,0.34,3.1,4.44,828.08,6.17,59.27,828.08,49.57,27,38.57,subject 149 A1.xlsx
,149,A1,5,75.03,7.36,0.12,36.19,83.95,799.7,6.97,84.19,799.7,59.76,27,36.99,subject 149 A1.xlsx
,149,A1,6,74.12,19.32,0.32,6.62,15.13,809.45,6.99,64.42,809.45,60.72,22,30.56,subject 149 A1.xlsx
,149,A1,7,72.44,20.31,0.34,3.8,4.34,828.31,7.33,67.96,828.31,57,27,38.03,subject 149 A1.xlsx
,149,A1,8,76.9,8.76,0.15,10.28,25.79,780.2,6.61,59.91,780.2,41.99,18,24,subject 149 A1.xlsx
,149,A1,9,81.47,10.48,0.17,12.53,21.05,736.5,6.51,71.79,736.5,51.51,20,25.32,subject 149 A1.xlsx
,149,A1,10,76.11,20.87,0.35,3.8,6.17,788.33,6.7,72.45,788.33,61.93,24,32.43,subject 149 A1.xlsx
,149,A2,1,73.59,20.22,0.34,11.81,17.7,815.36,6.9,67.77,815.36,65.07,26,36.62,subject 149 A2.xlsx
,149,A2,2,73.78,6.6,0.11,16.73,17.73,813.21,6.64,70.65,813.21,65.12,36,50,subject 149 A2.xlsx
,149,A2,3,74.11,22.49,0.37,7.66,16.68,809.66,7.23,63.3,809.66,55.85,21,29.17,subject 149 A2.xlsx
,149,A2,4,70.6,23.99,0.4,4.15,7.09,849.83,6.56,73.45,849.83,58.96,25,36.23,subject 149 A2.xlsx
,149,A2,5,65.38,19.31,0.32,19.35,31.62,917.75,7.27,58.64,917.75,71.81,30,47.62,subject 149 A2.xlsx
,149,A2,6,71.93,20.98,0.35,12.27,19.64,834.2,6.7,108.24,834.2,67.43,31,44.29,subject 149 A2.xlsx
,149,A2,7,68.93,7.58,0.13,14.25,32.03,870.46,7.26,77.75,870.46,68.08,30,44.78,subject 149 A2.xlsx
,149,A2,8,72.55,8.43,0.14,18.47,33.94,827.06,7.13,101.18,827.06,75.8,35,49.3,subject 149 A2.xlsx
,149,A2,9,69.92,22.08,0.37,11.47,12.89,858.17,6.62,48.37,858.17,67.77,39,57.35,subject 149 A2.xlsx
,149,A2,10,68.94,22.48,0.37,6.44,10.26,870.31,6.49,50.39,870.31,74.76,38,56.72,subject 149 A2.xlsx
,149,A2,11,71.61,23.75,0.4,7.4,9.91,837.84,5.45,48.07,837.84,64.85,41,59.42,subject 149 A2.xlsx
,149,A2,12,74.27,7.29,0.12,13.53,23.11,807.88,7.48,69.22,807.88,65.71,32,44.44,subject 149 A2.xlsx
,149,A2,13,71.75,21.42,0.36,12.04,22.67,836.2,6.53,57.42,836.2,60.5,27,38.57,subject 149 A2.xlsx
,149,A2,14,77.82,16.45,0.27,9.12,21.4,771,6.54,72.92,771,52.25,27,35.53,subject 149 A2.xlsx
,149,A2,15,69.58,16.58,0.28,5.74,11.82,862.32,8.28,70.1,862.32,75.61,38,56.72,subject 149 A2.xlsx
,149,A2,16,73.52,14.82,0.25,11.84,19.42,816.15,6.85,44.32,816.15,51.87,22,30.56,subject 149 A2.xlsx
,149,A2,17,73.86,13.44,0.22,7.79,14.01,812.34,7.12,83.64,812.34,58.75,29,40.28,subject 149 A2.xlsx
,149,A2,18,70.62,25.14,0.42,12.04,20.5,849.58,6.77,75.93,849.58,63.16,27,39.71,subject 149 A2.xlsx
,149,A2,19,68.73,17.77,0.3,13.7,17.3,872.95,7.23,102.3,872.95,75.05,18,47.37,subject 149 A2.xlsx
,149,A3,1,67.72,22.86,0.38,5.77,13.26,886.03,6.56,57.35,886.03,79.39,37,56.06,subject 149 A3.xlsx
,149,A3,2,69.73,22.62,0.38,8.43,11.04,860.41,6.42,51.9,860.41,70.54,38,56.72,subject 149 A3.xlsx
,149,A3,3,70.17,23.13,0.39,8.53,9.28,855.1,6.36,45.09,855.1,69.75,43,62.32,subject 149 A3.xlsx
,149,A3,4,75.09,20.63,0.34,6.22,9.81,799.03,7.01,65.16,799.03,63.92,33,44.59,subject 149 A3.xlsx
,149,A3,5,72.23,24.02,0.4,11.26,23.13,830.66,7.07,55.75,830.66,58.77,29,41.43,subject 149 A3.xlsx
,149,A3,6,72.16,20.27,0.34,6.9,18.24,831.49,6.3,50.68,831.49,57.06,28,40,subject 149 A3.xlsx
,149,A3,7,74.65,13.33,0.22,4.27,5.42,803.7,7.63,103.64,803.7,65.28,38,52.05,subject 149 A3.xlsx
,149,A3,8,72.47,11.52,0.19,10.41,17.43,827.9,7.08,56.45,827.9,61.45,23,32.86,subject 149 A3.xlsx
,149,A3,9,73.89,13.99,0.23,19.28,26.95,812.04,6.95,52.35,812.04,52.12,24,33.33,subject 149 A3.xlsx
,149,A3,10,71.52,7.6,0.13,18.69,34.81,838.93,7.59,99.49,838.93,69.44,31,44.93,subject 149 A3.xlsx
,149,A3,11,69.77,19.35,0.32,12.09,28.68,859.96,6.65,84.51,859.96,65.6,29,42.65,subject 149 A3.xlsx
,149,A4,1,73.97,7.66,0.13,32.37,80.95,811.16,7.59,78.34,811.16,59.13,33,45.83,subject 149 A4.xlsx
,149,A4,2,65.46,17.21,0.29,6.88,14.77,916.57,7.32,69.25,916.57,75.19,32,50,subject 149 A4.xlsx
,149,A4,3,67.89,21.7,0.36,3.44,6.8,883.75,7.27,69.53,883.75,65.61,31,46.97,subject 149 A4.xlsx
,149,A4,4,69.81,7.79,0.13,8.13,23.16,859.47,7.22,80.71,859.47,75.11,29,43.28,subject 149 A4.xlsx
,149,A4,5,67.53,18.91,0.32,9.23,13.66,888.52,7.36,78.22,888.52,83.5,32,48.48,subject 149 A4.xlsx
